intent,text,domain,spans,logical_form,split
update_playlist,i wanna add this song to my rock playlist,clinc,,[SL: update_playlist],train
update_playlist,my new playlist well be having god's plan adding to it,clinc,,[SL: update_playlist],train
update_playlist,god's plan will be my new song added to new playlist,clinc,,[SL: update_playlist],train
update_playlist,adding gods plan to new playlist,clinc,,[SL: update_playlist],train
update_playlist,god's plan will be added to my new playlist,clinc,,[SL: update_playlist],train
update_playlist,new playlist that i will add god's plan to,clinc,,[SL: update_playlist],train
update_playlist,please put africa by toto on my playlist,clinc,,[SL: update_playlist],train
update_playlist,please add the immigrant song by led zeppelin to my playlist,clinc,,[SL: update_playlist],train
update_playlist,"add the thong song by cisqo to my playlist, please",clinc,,[SL: update_playlist],train
update_playlist,"put mambo #5 by lou bega on my playlist, please",clinc,,[SL: update_playlist],train
update_playlist,put dr feelgood by motley crue on my playlist,clinc,,[SL: update_playlist],train
update_playlist,add this song to the end of my led zeppelin playlist,clinc,,[SL: update_playlist],train
update_playlist,add this song to my rainy day playlist,clinc,,[SL: update_playlist],train
update_playlist,please put this song on my moody monday playlist,clinc,,[SL: update_playlist],train
update_playlist,put the song that's playing to my techno playlist,clinc,,[SL: update_playlist],train
weather,what are the conditions like in orlando,clinc,,[SL: weather],train
weather,what's the temperature like in tampa,clinc,,[SL: weather],train
weather,what's the forecast like for pittsburgh,clinc,,[SL: weather],train
weather,what are the conditions like in sarasota,clinc,,[SL: weather],train
weather,what's the climate like in chicago,clinc,,[SL: weather],train
weather,what will the temperature be tomorrow,clinc,,[SL: weather],train
weather,will it rain today,clinc,,[SL: weather],train
weather,will it freeze tonight,clinc,,[SL: weather],train
weather,give me the 7 day forecast,clinc,,[SL: weather],train
weather,is it hot outside,clinc,,[SL: weather],train
weather,what is the weather going to be like today,clinc,,[SL: weather],train
weather,is it going to rain today,clinc,,[SL: weather],train
weather,what is the weather going to be like tomorrow,clinc,,[SL: weather],train
weather,is it going to rain tonight,clinc,,[SL: weather],train
weather,are there any tornadoes coming soon,clinc,,[SL: weather],train
weather,is it snowing in the next two weeks,clinc,,[SL: weather],train
weather,what is the weather like in denver,clinc,,[SL: weather],train
weather,what is the weather like tomorrow,clinc,,[SL: weather],train
weather,what is the record high temperature for today,clinc,,[SL: weather],train
weather,whats the predicted weather suppose to be like,clinc,,[SL: weather],train
weather,whats the forecast for the weather,clinc,,[SL: weather],train
weather,what does the weather look like,clinc,,[SL: weather],train
weather,what does the forecast look like,clinc,,[SL: weather],train
weather,what is the weather going to be like,clinc,,[SL: weather],train
weather,tell me this week's forecast,clinc,,[SL: weather],train
weather,will it get over 90 degrees today,clinc,,[SL: weather],train
weather,what's the temperature outside,clinc,,[SL: weather],train
weather,tell me how the weather is,clinc,,[SL: weather],train
weather,weather,clinc,,[SL: weather],train
weather,what's the weather,clinc,,[SL: weather],train
weather,is it raining,clinc,,[SL: weather],train
weather,how is it outside,clinc,,[SL: weather],train
weather,how hot will it be tomorrow,clinc,,[SL: weather],train
weather,what is the weather for tomorrow in georgia,clinc,,[SL: weather],train
weather,what is the forecast for this week,clinc,,[SL: weather],train
weather,will it snow this weekend,clinc,,[SL: weather],train
weather,is there any rain in the next 3 days,clinc,,[SL: weather],train
weather,can you tell me what the weather will be please,clinc,,[SL: weather],train
weather,how's the weather,clinc,,[SL: weather],train
weather,what's the weather looking like,clinc,,[SL: weather],train
weather,what weather should i expect,clinc,,[SL: weather],train
weather,costa mesa current weather,clinc,,[SL: weather],train
weather,what is the temperature in costa mesa,clinc,,[SL: weather],train
weather,what is the weather report for costa mesa,clinc,,[SL: weather],train
weather,weather in costa mesa,clinc,,[SL: weather],train
weather,costa mesa weather,clinc,,[SL: weather],train
weather,i need meteorological data for tallahassee,clinc,,[SL: weather],train
weather,how's the weather in tallahassee,clinc,,[SL: weather],train
weather,read me the current weather report for tallahassee,clinc,,[SL: weather],train
weather,tell me the weather report for tallahassee,clinc,,[SL: weather],train
alarm,i'd like alarms set for 11am and 132pm,clinc,,[SL: alarm],dev
alarm,i want you to set alarms for 2pm and 3pm,clinc,,[SL: alarm],dev
alarm,i need alarm for both 4am and 7am,clinc,,[SL: alarm],dev
alarm,set an alarm for 235pm and another an hour later,clinc,,[SL: alarm],dev
alarm,please add alarms at 430am and 1030am,clinc,,[SL: alarm],dev
alarm,set my alarm for quarter after six tomorrow,clinc,,[SL: alarm],dev
alarm,"set my alarm for eight tomorrow, please",clinc,,[SL: alarm],dev
alarm,set my alarm for six tomorrow morning,clinc,,[SL: alarm],dev
alarm,"set my alarm for five tomorrow morning, please",clinc,,[SL: alarm],dev
alarm,"set an alarm for four thirty tomorrow, please",clinc,,[SL: alarm],dev
balance,do i have more than $100 in my pnc account,clinc,,[SL: balance],dev
balance,what's my pnc balance,clinc,,[SL: balance],dev
balance,how much is in my pnc account,clinc,,[SL: balance],dev
balance,how much money do i have in my pnc account,clinc,,[SL: balance],dev
balance,what is the balance in my pnc account,clinc,,[SL: balance],dev
balance,can i get beer within my deposit account,clinc,,[SL: balance],dev
balance,is there enough in my savings account to get a new tv,clinc,,[SL: balance],dev
balance,could be there be a good amount of money in my checking account to go on a vacation,clinc,,[SL: balance],dev
balance,can i afford a new tv from my savings account,clinc,,[SL: balance],dev
balance,will i have enough to get a new roku with my savings account,clinc,,[SL: balance],dev
bill_balance,how much is my kill bill bill for,clinc,,[SL: bill_balance],dev
bill_balance,what is the amount i owe on my phone,clinc,,[SL: bill_balance],dev
bill_balance,what is the total of my repair bill,clinc,,[SL: bill_balance],dev
bill_balance,how much is due on the gas bill,clinc,,[SL: bill_balance],dev
bill_balance,what do i owe on telephone and cable bill,clinc,,[SL: bill_balance],dev
bill_balance,how much do i have left to pay on my server and domain,clinc,,[SL: bill_balance],dev
bill_balance,what's the amount due on my vet and vehicle registration bills,clinc,,[SL: bill_balance],dev
bill_balance,what do my bills look like for amazon and netflix,clinc,,[SL: bill_balance],dev
bill_balance,how much do i have to pay on taxes and cable,clinc,,[SL: bill_balance],dev
bill_balance,how much do i owe on all of my bills,clinc,,[SL: bill_balance],dev
book_flight,can you find me a round trip flight from denver international to new york international on the 3rd through the 7th,clinc,,[SL: book_flight],dev
book_flight,can you look for a denver international to new york international round trip flight for the 5th though 8th,clinc,,[SL: book_flight],dev
book_flight,can you find me a flight from denver international to new york international on the 4th for under 700 dollars,clinc,,[SL: book_flight],dev
book_flight,for under 700 i need a flight from denver international to new york international on the 3rd,clinc,,[SL: book_flight],dev
book_flight,i need a flight from denver international to new york international round trip for the 4th though the 8th,clinc,,[SL: book_flight],dev
book_flight,i want to find a round trip flight from denver international to new york international on the 8th to the 16th,clinc,,[SL: book_flight],dev
book_flight,i need a flight from denver international to new york for under 700 on the 3rd,clinc,,[SL: book_flight],dev
book_flight,i want to find a flight for under 700 on the 4th from denver international to new york international,clinc,,[SL: book_flight],dev
book_flight,on the third i am looking for a flight for under 700 from denver international to new york international,clinc,,[SL: book_flight],dev
book_flight,i need a flight from the 3rd to the 7th round rip from denver international to new york international,clinc,,[SL: book_flight],dev
book_hotel,by chance would it be possible to reserve me a hotel in afghanistan at the zoo for the 10th to the 15th,clinc,,[SL: book_hotel],dev
book_hotel,is it possible for a hotel to be booked by you for me in afghanistan at the zoo for the 10th to the 15th,clinc,,[SL: book_hotel],dev
